TIteration;TBlock;TMessGen;TMessSend;TDisplay;TOA;Essai;TxPower;SF;Bandwith;CodingRate;Taille
18412799;18412889;18416044;18573053;18656972;152;0;14;7;125;4_8;51
18723669;18723749;18726904;18884052;18968055;152;0;14;7;125;4_8;52
19034749;19034832;19037990;19195054;19278986;152;0;14;7;125;4_8;53
19345638;19345718;19348871;19506046;19590057;152;0;14;7;125;4_8;54
19660341;19660419;19663635;19827055;19910984;160;0;14;7;125;4_8;55
19977614;19977695;19980845;20146051;20230067;160;0;14;7;125;4_8;56
20296789;20296881;20300041;20465056;20548993;160;0;14;7;125;4_8;57
20615645;20615725;20618880;20792051;20876029;169;0;14;7;125;4_8;58
20942729;20942812;20945974;21119054;21202990;169;0;14;7;125;4_8;59
21269635;21269720;21272880;21446052;21530067;169;0;14;7;125;4_8;60
21596775;21596858;21600025;21773048;21856972;169;0;14;7;125;4_8;61
21927136;21927215;21930431;22110053;22194031;177;0;14;7;125;4_8;62
22260732;22260816;22263977;22445057;22529010;177;0;14;7;125;4_8;63
22595642;22595723;22598886;22780052;22864036;177;0;14;7;125;4_8;64
22930709;22930790;22933966;23123053;23207009;185;0;14;7;125;4_8;65
23273618;23273699;23276852;23466052;23550029;185;0;14;7;125;4_8;66
23616719;23616801;23619968;23809054;23892995;185;0;14;7;125;4_8;67
23959683;23959763;23962929;24152046;24236049;185;0;14;7;125;4_8;68
24302747;24302830;24306002;24503053;24586981;193;0;14;7;125;4_8;69
24657143;24657221;24660436;24856053;24940031;193;0;14;7;125;4_8;70
25006718;25006803;25009977;25207054;25291032;193;0;14;7;125;4_8;71
25357668;25357748;25360916;25566051;25650036;201;0;14;7;125;4_8;72
25716749;25716832;25720013;25925054;26009009;201;0;14;7;125;4_8;73
26075705;26075789;26078956;26284052;26368065;201;0;14;7;125;4_8;74
26434763;26434847;26438019;26643048;26726986;201;0;14;7;125;4_8;75
26793608;26793689;26796848;27010051;27094133;210;0;14;7;125;4_8;76
27160782;27160874;27164037;27377053;27460984;210;0;14;7;125;4_8;77
27531251;27531329;27534556;27748054;27832071;210;0;14;7;125;4_8;78
27898799;27898889;27902055;28123053;28207013;218;0;14;7;125;4_8;79
28273639;28273719;28276894;28498052;28582032;218;0;14;7;125;4_8;80
28648744;28648828;28652011;28873054;28956979;218;0;14;7;125;4_8;81
29023609;29023694;29026854;29248046;29332046;218;0;14;7;125;4_8;82
29398783;29398874;29402044;29633053;29716974;226;0;14;7;125;4_8;83
29783598;29783678;29786912;30018051;30102075;226;0;14;7;125;4_8;84
30172465;30172543;30175779;30405060;30488999;226;0;14;7;125;4_8;85
30555622;30555702;30558874;30798051;30882049;234;0;14;7;125;4_8;86
30948717;30948802;30951983;31191054;31274986;234;0;14;7;125;4_8;87
31341603;31341683;31344848;31584056;31668055;234;0;14;7;125;4_8;88
31734760;31734844;31738031;31977052;32060979;234;0;14;7;125;4_8;89
32127737;32127820;32131002;32378051;32462036;242;0;14;7;125;4_8;90
32528770;32528854;32532041;32779053;32862994;242;0;14;7;125;4_8;91
32929625;32929705;32932880;33180052;33264049;242;0;14;7;125;4_8;92
33334419;33334501;33337736;33591056;33674997;251;0;14;7;125;4_8;93
33741671;33741752;33744927;34000052;34084088;251;0;14;7;125;4_8;94
34150751;34150835;34154025;34409054;34492999;251;0;14;7;125;4_8;95
34559626;34559706;34562890;34818050;34902042;251;0;14;7;125;4_8;96
34968755;34968837;34972027;35235053;35318988;259;0;14;7;125;4_8;97
35385607;35385687;35388854;35652051;35736042;259;0;14;7;125;4_8;98
35802736;35802820;35806000;36069054;36153042;259;0;14;7;125;4_8;99
36219658;36219738;36222923;36494051;36578073;267;0;14;7;125;4_8;100
36648363;36648441;36651685;36921056;37005019;267;0;14;7;125;4_8;101
37071648;37071728;37075006;37346052;37430069;267;0;14;7;125;4_8;102
37496734;37496818;37500009;37771048;37854990;267;0;14;7;125;4_8;103
37921643;37921727;37924912;38204051;38288086;275;0;14;7;125;4_8;104
38354816;38354905;38358089;38637053;38720994;275;0;14;7;125;4_8;105
38787666;38787747;38790938;39070052;39154120;275;0;14;7;125;4_8;106
39220826;39220915;39224107;39511057;39595019;283;0;14;7;125;4_8;107
39665255;39665333;39668569;39954054;40038069;283;0;14;7;125;4_8;108
40104747;40104830;40108021;40395054;40479010;283;0;14;7;125;4_8;109
40545619;40545700;40548888;40836046;40920075;283;0;14;7;125;4_8;110
40986751;40986835;40990027;41285053;41368990;292;0;14;7;125;4_8;111
41435681;41435761;41438954;41734051;41818086;292;0;14;7;125;4_8;112
41884805;41884893;41888082;42183054;42267017;292;0;14;7;125;4_8;113
42333651;42333732;42336923;42640051;42724067;300;0;14;7;125;4_8;114
42790740;42790828;42794019;43097054;43181021;300;0;14;7;125;4_8;115
43251306;43251384;43254628;43556054;43640065;300;0;14;7;125;4_8;116
43706766;43706849;43710048;44013048;44097051;300;0;14;7;125;4_8;117
44163675;44163755;44166946;44480055;44564079;308;0;14;7;125;4_8;118
44630788;44630881;44634070;44947053;45031013;308;0;14;7;125;4_8;119
45097668;45097748;45100938;45414052;45498075;308;0;14;7;125;4_8;120
45564755;45564837;45568037;45889053;45973009;316;0;14;7;125;4_8;121
46039639;46039719;46042918;46364052;46448094;316;0;14;7;125;4_8;122
46521223;46521299;46524654;46844056;46928038;316;0;14;7;125;4_8;123
46994661;46994741;46997942;47319046;47403059;316;0;14;7;125;4_8;124
47469743;47469826;47473025;47802053;47886002;324;0;14;7;125;4_8;125
47952624;47952708;47955909;48285051;48369086;324;0;14;7;125;4_8;126
48435824;48435914;48439101;48768054;48852009;324;0;14;7;125;4_8;127
48918652;48918732;48921944;49259051;49343073;333;0;14;7;125;4_8;128
49409816;49409905;49413112;49750054;49833997;333;0;14;7;125;4_8;129
49900635;49900715;49903916;50241052;50325069;333;0;14;7;125;4_8;130
50395313;50395391;50398653;50734049;50817994;333;0;14;7;125;4_8;131
50884606;50884724;50887939;51233050;51317052;341;0;14;7;125;4_8;132
51383728;51383811;51387069;51732052;51816020;341;0;14;7;125;4_8;133
51882676;51882756;51885965;52231057;52315097;341;0;14;7;125;4_8;134
52381775;52381868;52385075;52738052;52822009;349;0;14;7;125;4_8;135
52888650;52888730;52891930;53245051;53329066;349;0;14;7;125;4_8;136
53395765;53395852;53399071;53752053;53836024;349;0;14;7;125;4_8;137
53906287;53906365;53909623;54261047;54345028;349;0;14;7;125;4_8;138
54411767;54411851;54415062;54776052;54860018;357;0;14;7;125;4_8;139
54926707;54926788;54929991;55291050;55375068;357;0;14;7;125;4_8;140
55441750;55441833;55445040;55806053;55889993;357;0;14;7;125;4_8;141
55956638;55956718;55959926;56329050;56413072;365;0;14;7;125;4_8;142
56479730;56479815;56483026;56852052;56935989;365;0;14;7;125;4_8;143
57002660;57002741;57005955;57375050;57459076;365;0;14;7;125;4_8;144
57525784;57525876;57529083;57898051;57982009;365;0;14;7;125;4_8;145
58052289;58052368;58055634;58431052;58515078;373;0;14;7;125;4_8;146
58581742;58581825;58585038;58962052;59045996;373;0;14;7;125;4_8;147
59112674;59112759;59115971;59493051;59577091;373;0;14;7;125;4_8;148
59643749;59643831;59647045;60032052;60116066;382;0;14;7;125;4_8;149
60182703;60182784;60186018;60571051;60655072;382;0;14;7;125;4_8;150
60721804;60721892;60725100;61110053;61194011;382;0;14;7;125;4_8;151
61260645;61260725;61263937;61649045;61733056;382;0;14;7;125;4_8;152
61803367;61803445;61806716;62200054;62284009;390;0;14;7;125;4_8;153
62350699;62350780;62353987;62749050;62833062;390;0;14;7;125;4_8;154
62899771;62899854;62903073;63298053;63382030;390;0;14;7;125;4_8;155
63448653;63448734;63451953;63855054;63939062;398;0;14;7;125;4_8;156
64005746;64005829;64009045;64412053;64496016;398;0;14;7;125;4_8;157
64562613;64562694;64565917;64969051;65053045;398;0;14;7;125;4_8;158
65119849;65119943;65123149;65526047;65610013;398;0;14;7;125;4_8;159
65676609;65676689;65679911;66091050;66175066;406;0;14;7;125;4_8;160
66245430;66245508;66248785;66658062;66742018;406;0;14;7;125;4_8;161
66808639;66808720;66811939;67223051;67307062;406;0;14;7;125;4_8;162
67373740;67373823;67377049;67796052;67880018;414;0;14;7;125;4_8;163
67946642;67946722;67949932;68369051;68453085;414;0;14;7;125;4_8;164
68519757;68519841;68523067;68942053;69025993;414;0;14;7;125;4_8;165
69092727;69092811;69096036;69515045;69599062;414;0;14;7;125;4_8;166
69665762;69665846;69669077;70096052;70180009;423;0;14;7;125;4_8;167
70250267;70250345;70253625;70681052;70765052;423;0;14;7;125;4_8;168
70831753;70831840;70835065;71262052;71346016;423;0;14;7;125;4_8;169
71412694;71412775;71415999;71851050;71935060;431;0;14;7;125;4_8;170
72001762;72001846;72005075;72440053;72524032;431;0;14;7;125;4_8;171
72590694;72590778;72594001;73031050;73115085;431;0;14;7;125;4_8;172
73181775;73181868;73185087;73620047;73703993;431;0;14;7;125;4_8;173
73770628;73770708;73773930;74217050;74301085;439;0;14;7;125;4_8;174
74367745;74367829;74371065;74814052;74897998;439;0;14;7;125;4_8;175
74968247;74968325;74971595;75415053;75499082;439;0;14;7;125;4_8;176
75565825;75565914;75569142;76020052;76104062;447;0;14;7;125;4_8;177
76170707;76170788;76174024;76625051;76709062;447;0;14;7;125;4_8;178
76775773;76775857;76779092;77230053;77313994;447;0;14;7;125;4_8;179
77380623;77380707;77383935;77835045;77919086;447;0;14;7;125;4_8;180
77985785;77985878;77989098;78448052;78532009;455;0;14;7;125;4_8;181
78598690;78598770;78602006;79061050;79145076;455;0;14;7;125;4_8;182
79215302;79215380;79218662;79676055;79760009;455;0;14;7;125;4_8;183
79826637;79826717;79829949;80297050;80381078;464;0;14;7;125;4_8;184
80447785;80447878;80451109;80918053;81002013;464;0;14;7;125;4_8;185
81068627;81068708;81071932;81539051;81623043;464;0;14;7;125;4_8;186
81689771;81689854;81693092;82160047;82244024;464;0;14;7;125;4_8;187
82310688;82310768;82314005;82791050;82875058;472;0;14;7;125;4_8;188
82941752;82941835;82945071;83422052;83506007;472;0;14;7;125;4_8;189
83572613;83572694;83575932;84053051;84137099;472;0;14;7;125;4_8;190
84207355;84207437;84210727;84694059;84778016;480;0;14;7;125;4_8;191
84844642;84844722;84847949;85333051;85417085;480;0;14;7;125;4_8;192
85483813;85483902;85487156;85972053;86056036;480;0;14;7;125;4_8;193
86122708;86122788;86126028;86611045;86695058;480;0;14;7;125;4_8;194
86761752;86761835;86765079;87258052;87342009;488;0;14;7;125;4_8;195
87408648;87408728;87411965;87905050;87989104;488;0;14;7;125;4_8;196
88055752;88055835;88059079;88552053;88635985;488;0;14;7;125;4_8;197
88706260;88706338;88709648;89211052;89295082;496;0;14;7;125;4_8;198
89361777;89361871;89365109;89866053;89950016;496;0;14;7;125;4_8;199
90016642;90016722;90019965;90521051;90605050;496;0;14;7;125;4_8;200
90671750;90671837;90675079;91176047;91260009;496;0;14;7;125;4_8;201
91326697;91326778;91330018;91839050;91923068;505;0;14;7;125;4_8;202
91989788;91989880;91993123;92502052;92586030;505;0;14;7;125;4_8;203
92652656;92652736;92655980;93165055;93249068;505;0;14;7;125;4_8;204
93315761;93315843;93319090;93836052;93919989;513;0;14;7;125;4_8;205
93990287;93990365;93993676;94509053;94593085;513;0;14;7;125;4_8;206
94659760;94659847;94663092;95180053;95263983;513;0;14;7;125;4_8;207
95330613;95330694;95333939;95851045;95935070;513;0;14;7;125;4_8;208
96001796;96001886;96005130;96530056;96614032;521;0;14;7;125;4_8;209
96680670;96680750;96683995;97209050;97293080;521;0;14;7;125;4_8;210
97359759;97359843;97363083;97888053;97972011;521;0;14;7;125;4_8;211
98038642;98038726;98041969;98575050;98659084;529;0;14;7;125;4_8;212
98729350;98729429;98732733;99264066;99348018;529;0;14;7;125;4_8;213
99414690;99414770;99418024;99951051;100035068;529;0;14;7;125;4_8;214
100101818;100101906;100105150;100638047;100722023;529;0;14;7;125;4_8;215
100788671;100788751;100792002;101333049;101417071;537;0;14;7;125;4_8;216
101483801;101483891;101487149;102028051;102112071;537;0;14;7;125;4_8;217
102178698;102178779;102182014;102723050;102807061;537;0;14;7;125;4_8;218
102873755;102873840;102877105;103426051;103510010;546;0;14;7;125;4_8;219
103576698;103576778;103580031;104129054;104213079;546;0;14;7;125;4_8;220
104283399;104283478;104286786;104835054;104919008;546;0;14;7;125;4_8;221
104985638;104985719;104988965;105538043;105622067;546;0;14;7;125;4_8;222
