TIteration;TBlock;TMessGen;TMessSend;TDisplay;TOA;Essai;TxPower;SF;Bandwith;CodingRate;Taille
40118712;40118793;40121976;40259056;40343059;134;0;14;7;250;4_8;102
40409774;40409857;40413052;40550052;40633999;134;0;14;7;250;4_8;103
40700638;40700722;40703910;40845055;40929089;138;0;14;7;250;4_8;104
40995783;40995878;40999054;41140057;41223996;138;0;14;7;250;4_8;105
41290680;41290760;41293952;41435056;41519065;138;0;14;7;250;4_8;106
41589549;41589632;41592892;41738059;41822008;142;0;14;7;250;4_8;107
41888626;41888706;41891892;42039056;42123102;142;0;14;7;250;4_8;108
42189792;42189885;42193067;42340058;42424014;142;0;14;7;250;4_8;109
42490677;42490757;42493948;42641050;42725052;142;0;14;7;250;4_8;110
42791784;42791878;42795067;42946057;43030003;146;0;14;7;250;4_8;111
43096681;43096762;43099948;43251059;43335085;146;0;14;7;250;4_8;112
43401772;43401856;43405048;43556057;43640021;146;0;14;7;250;4_8;113
43706644;43706725;43709912;43865055;43949063;150;0;14;7;250;4_8;114
44019484;44019566;44022813;44176059;44260005;150;0;14;7;250;4_8;115
44326637;44326718;44329908;44485055;44569094;150;0;14;7;250;4_8;116
44635796;44635891;44639088;44794052;44878009;150;0;14;7;250;4_8;117
44944683;44944763;44947957;45107055;45191065;154;0;14;7;250;4_8;118
45257776;45257860;45261062;45420057;45503998;154;0;14;7;250;4_8;119
45570651;45570731;45573925;45733055;45817065;154;0;14;7;250;4_8;120
45883785;45883878;45887072;46050057;46134018;158;0;14;7;250;4_8;121
46207245;46207321;46210671;46372057;46456081;158;0;14;7;250;4_8;122
46522760;46522843;46526037;46689062;46773016;158;0;14;7;250;4_8;123
46839656;46839736;46842931;47006050;47090135;158;0;14;7;250;4_8;124
47156800;47156891;47160076;47327057;47411003;162;0;14;7;250;4_8;125
47477670;47477755;47480957;47648055;47732081;162;0;14;7;250;4_8;126
47798773;47798856;47802059;47969057;48052985;162;0;14;7;250;4_8;127
48119788;48119881;48123078;48294055;48378098;167;0;14;7;250;4_8;128
48444802;48444893;48448097;48619058;48703021;167;0;14;7;250;4_8;129
48773244;48773322;48776572;48946058;49030065;167;0;14;7;250;4_8;130
49096789;49096881;49100078;49271052;49354990;167;0;14;7;250;4_8;131
49421665;49421745;49424948;49600055;49684071;171;0;14;7;250;4_8;132
49750748;49750830;49754039;49929057;50013023;171;0;14;7;250;4_8;133
50079760;50079843;50083037;50258055;50342078;171;0;14;7;250;4_8;134
50408784;50408877;50412081;50591056;50674997;175;0;14;7;250;4_8;135
50741619;50741701;50744897;50924054;51008049;175;0;14;7;250;4_8;136
51078516;51078599;51081883;51259058;51343020;175;0;14;7;250;4_8;137
51409650;51409730;51412930;51592049;51676036;175;0;14;7;250;4_8;138
51742803;51742894;51746098;51929056;52013038;179;0;14;7;250;4_8;139
52079725;52079809;52083024;52266054;52350066;179;0;14;7;250;4_8;140
52416758;52416841;52420048;52603056;52686991;179;0;14;7;250;4_8;141
52753622;52753702;52756916;52944054;53028095;183;0;14;7;250;4_8;142
53094846;53094935;53098136;53285056;53368991;183;0;14;7;250;4_8;143
53435620;53435701;53438921;53626054;53710086;183;0;14;7;250;4_8;144
53780486;53780569;53783839;53969053;54052997;183;0;14;7;250;4_8;145
54119664;54119744;54122954;54314054;54398061;187;0;14;7;250;4_8;146
54464749;54464831;54468048;54659056;54743000;187;0;14;7;250;4_8;147
54809669;54809754;54812965;55004054;55088132;187;0;14;7;250;4_8;148
55154790;55154882;55158087;55353056;55436998;191;0;14;7;250;4_8;149
55503641;55503722;55506932;55702058;55786101;191;0;14;7;250;4_8;150
55852803;55852894;55856106;56051056;56135038;191;0;14;7;250;4_8;151
56205374;56205452;56208706;56402051;56486076;191;0;14;7;250;4_8;152
56552751;56552835;56556042;56755056;56839026;195;0;14;7;250;4_8;153
56905641;56905721;56908934;57108054;57192088;195;0;14;7;250;4_8;154
57258763;57258847;57262068;57461056;57544984;195;0;14;7;250;4_8;155
57611689;57611769;57614982;57818054;57902076;199;0;14;7;250;4_8;156
57968753;57968835;57972051;58175056;58258993;199;0;14;7;250;4_8;157
58325627;58325711;58328924;58532054;58616062;199;0;14;7;250;4_8;158
58682806;58682896;58686104;58889051;58972993;199;0;14;7;250;4_8;159
59043291;59043369;59046650;59252056;59336080;203;0;14;7;250;4_8;160
59402819;59402908;59406128;59613056;59696993;203;0;14;7;250;4_8;161
59763633;59763713;59766934;59974054;60058059;203;0;14;7;250;4_8;162
60124770;60124854;60128081;60339056;60423000;207;0;14;7;250;4_8;163
60489663;60489743;60492965;60704054;60788078;207;0;14;7;250;4_8;164
60854753;60854835;60858055;61069056;61153015;207;0;14;7;250;4_8;165
61219686;61219767;61222989;61434049;61518088;207;0;14;7;250;4_8;166
61588524;61588603;61591901;61806058;61890007;212;0;14;7;250;4_8;167
61956629;61956709;61959932;62175054;62259074;212;0;14;7;250;4_8;168
62325749;62325837;62329066;62544056;62628024;212;0;14;7;250;4_8;169
62694654;62694735;62697950;62917054;63001066;216;0;14;7;250;4_8;170
63067858;63067948;63071168;63290056;63373993;216;0;14;7;250;4_8;171
63440686;63440766;63443994;63663054;63747066;216;0;14;7;250;4_8;172
63813768;63813852;63817077;64036051;64120033;216;0;14;7;250;4_8;173
64186652;64186732;64189967;64415054;64499061;220;0;14;7;250;4_8;174
64569494;64569572;64572879;64795058;64878989;220;0;14;7;250;4_8;175
64945615;64945696;64948926;65174054;65258086;220;0;14;7;250;4_8;176
65324774;65324856;65328089;65557060;65641000;224;0;14;7;250;4_8;177
65707641;65707722;65710949;65940054;66024064;224;0;14;7;250;4_8;178
66090786;66090880;66094102;66323056;66407015;224;0;14;7;250;4_8;179
66473665;66473749;66476973;66706049;66790072;224;0;14;7;250;4_8;180
66856767;66856850;66860077;67093056;67176987;228;0;14;7;250;4_8;181
67243688;67243768;67247003;67480054;67564086;228;0;14;7;250;4_8;182
67634385;67634464;67637759;67869058;67952993;228;0;14;7;250;4_8;183
68019629;68019709;68022941;68260054;68344064;232;0;14;7;250;4_8;184
68410760;68410841;68414077;68651056;68735022;232;0;14;7;250;4_8;185
68801653;68801733;68804954;69042054;69126136;232;0;14;7;250;4_8;186
69192858;69192948;69196173;69433051;69516984;232;0;14;7;250;4_8;187
69583671;69583755;69586986;69828054;69912076;236;0;14;7;250;4_8;188
69978770;69978854;69982083;70223056;70307017;236;0;14;7;250;4_8;189
70377221;70377299;70380584;70622056;70706076;236;0;14;7;250;4_8;190
70772788;70772882;70776114;71021056;71105049;240;0;14;7;250;4_8;191
71171657;71171737;71174980;71420054;71504086;240;0;14;7;250;4_8;192
71570788;71570882;71574121;71819061;71903004;240;0;14;7;250;4_8;193
71969631;71969711;71972947;72218049;72302064;240;0;14;7;250;4_8;194
72368737;72368821;72372058;72621056;72704998;244;0;14;7;250;4_8;195
72771632;72771712;72774954;73024054;73108150;244;0;14;7;250;4_8;196
73174824;73174912;73178166;73427056;73511007;244;0;14;7;250;4_8;197
73581395;73581473;73584768;73836056;73920095;248;0;14;7;250;4_8;198
73986806;73986896;73990134;74243056;74326991;248;0;14;7;250;4_8;199
74393629;74393709;74396952;74650054;74734078;248;0;14;7;250;4_8;200
74800777;74800876;74804109;75057051;75141045;248;0;14;7;250;4_8;201
75207675;75207755;75210994;75468054;75552053;253;0;14;7;250;4_8;202
75618794;75618886;75622133;75879056;75962978;253;0;14;7;250;4_8;203
76029664;76029744;76032994;76290054;76374078;253;0;14;7;250;4_8;204
76444468;76444546;76447851;76708058;76791993;257;0;14;7;250;4_8;205
76858626;76858707;76861941;77123055;77207123;257;0;14;7;250;4_8;206
77273829;77273922;77277160;77538057;77621989;257;0;14;7;250;4_8;207
77688641;77688722;77691971;77953049;78037066;257;0;14;7;250;4_8;208
78103852;78103943;78107188;78372056;78455997;261;0;14;7;250;4_8;209
78522633;78522713;78525961;78791054;78875072;261;0;14;7;250;4_8;210
78941761;78941845;78945102;79210056;79293991;261;0;14;7;250;4_8;211
79360645;79360729;79363970;79633054;79717078;265;0;14;7;250;4_8;212
79787443;79787522;79790822;80059058;80143047;265;0;14;7;250;4_8;213
80209709;80209789;80213036;80482059;80566090;265;0;14;7;250;4_8;214
80632784;80632877;80636123;80905051;80988993;265;0;14;7;250;4_8;215
81055641;81055721;81058965;81332054;81416074;269;0;14;7;250;4_8;216
81482774;81482856;81486110;81759056;81843024;269;0;14;7;250;4_8;217
81909640;81909720;81912970;82186054;82270066;269;0;14;7;250;4_8;218
82336799;82336890;82340135;82617056;82701022;273;0;14;7;250;4_8;219
82771375;82771454;82774753;83051056;83135099;273;0;14;7;250;4_8;220
83201787;83201880;83205126;83482056;83565993;273;0;14;7;250;4_8;221
83632619;83632703;83635954;83913048;83997103;273;0;14;7;250;4_8;222
