TIteration;TBlock;TMessGen;TMessSend;TDisplay;TOA;Essai;TxPower;SF;Bandwith;CodingRate;Taille
17282644;17282724;17285902;17353050;17437074;62;0;14;7;250;4_5;68
17503781;17503874;17507035;17576057;17659966;65;0;14;7;250;4_5;69
17726615;17726703;17729861;17799055;17883048;65;0;14;7;250;4_5;70
17949737;17949821;17952987;18022058;18106029;65;0;14;7;250;4_5;71
18176310;18176392;18179621;18249057;18333065;67;0;14;7;250;4_5;72
18399735;18399819;18402989;18474058;18557975;67;0;14;7;250;4_5;73
18624669;18624749;18627924;18699056;18783052;67;0;14;7;250;4_5;74
18849750;18849833;18853008;18924052;19007978;67;0;14;7;250;4_5;75
19074680;19074761;19077940;19151055;19235003;70;0;14;7;250;4_5;76
19301692;19301773;19304952;19378057;19461970;70;0;14;7;250;4_5;77
19528664;19528744;19531908;19605055;19689038;70;0;14;7;250;4_5;78
19759290;19759368;19762601;19838059;19921999;72;0;14;7;250;4_5;79
19988655;19988739;19991918;20069056;20153156;72;0;14;7;250;4_5;80
20219856;20219947;20223111;20300058;20383980;72;0;14;7;250;4_5;81
20450622;20450702;20453875;20531050;20615067;72;0;14;7;250;4_5;82
20681767;20681854;20685035;20764057;20847992;75;0;14;7;250;4_5;83
20914653;20914734;20917910;20997055;21081124;75;0;14;7;250;4_5;84
21147841;21147930;21151107;21230058;21313970;75;0;14;7;250;4_5;85
21380665;21380745;21383918;21465059;21549046;77;0;14;7;250;4_5;86
21619455;21619533;21622769;21702060;21785975;77;0;14;7;250;4_5;87
21852598;21852678;21855844;21937055;22021065;77;0;14;7;250;4_5;88
22087882;22087962;22091128;22172052;22255956;77;0;14;7;250;4_5;89
22322617;22322697;22325859;22411059;22495067;80;0;14;7;250;4_5;90
22561763;22561847;22565033;22650061;22734008;80;0;14;7;250;4_5;91
22800676;22800756;22803935;22889055;22973044;80;0;14;7;250;4_5;92
23039739;23039823;23043006;23130057;23213992;83;0;14;7;250;4_5;93
23280646;23280730;23283913;23371056;23455077;83;0;14;7;250;4_5;94
23525452;23525530;23528767;23614060;23697996;83;0;14;7;250;4_5;95
23764618;23764699;23767886;23855050;23939055;83;0;14;7;250;4_5;96
24005786;24005878;24009057;24098057;24181970;85;0;14;7;250;4_5;97
24248626;24248707;24251886;24341055;24425052;85;0;14;7;250;4_5;98
24491736;24491819;24495011;24584058;24667981;85;0;14;7;250;4_5;99
24734632;24734712;24737904;24829055;24913052;88;0;14;7;250;4_5;100
24979743;24979825;24983015;25074058;25158008;88;0;14;7;250;4_5;101
25224665;25224745;25227933;25319056;25403085;88;0;14;7;250;4_5;102
25473479;25473558;25476806;25566054;25650003;88;0;14;7;250;4_5;103
25716635;25716715;25719900;25815055;25899074;90;0;14;7;250;4_5;104
25965749;25965838;25969039;26064057;26148071;90;0;14;7;250;4_5;105
26214716;26214800;26217979;26313056;26397073;90;0;14;7;250;4_5;106
26463737;26463821;26467023;26564057;26648016;93;0;14;7;250;4_5;107
26714699;26714779;26717966;26815056;26899055;93;0;14;7;250;4_5;108
26965747;26965829;26969019;27066058;27150067;93;0;14;7;250;4_5;109
27220422;27220500;27223751;27319052;27403065;93;0;14;7;250;4_5;110
27469716;27469800;27472990;27572057;27655996;95;0;14;7;250;4_5;111
27722635;27722715;27725906;27825055;27909069;95;0;14;7;250;4_5;112
27975770;27975855;27979062;28078057;28162008;95;0;14;7;250;4_5;113
28228694;28228774;28231968;28333075;28417092;98;0;14;7;250;4_5;114
28483765;28483848;28487045;28590057;28673996;98;0;14;7;250;4_5;115
28740662;28740747;28743954;28847055;28931111;98;0;14;7;250;4_5;116
28997829;28997919;29001101;29104052;29188005;98;0;14;7;250;4_5;117
29258258;29258336;29261587;29367057;29451090;100;0;14;7;250;4_5;118
29517815;29517905;29521090;29626057;29710008;100;0;14;7;250;4_5;119
29776647;29776727;29779913;29885055;29969079;100;0;14;7;250;4_5;120
30035768;30035850;30039048;30146057;30230025;103;0;14;7;250;4_5;121
30296692;30296772;30299962;30407055;30491092;103;0;14;7;250;4_5;122
30557763;30557848;30561043;30668057;30752018;103;0;14;7;250;4_5;123
30818705;30818785;30821990;30929054;31013102;103;0;14;7;250;4_5;124
31086428;31086504;31089875;31197059;31281005;106;0;14;7;250;4_5;125
31347642;31347722;31350916;31460055;31544092;106;0;14;7;250;4_5;126
31610780;31610877;31614067;31723057;31807048;106;0;14;7;250;4_5;127
31873672;31873752;31876952;31990055;32074149;108;0;14;7;250;4_5;128
32140839;32140928;32144127;32257057;32341007;108;0;14;7;250;4_5;129
32407699;32407779;32410974;32524055;32608074;108;0;14;7;250;4_5;130
32674770;32674853;32678054;32791052;32875001;108;0;14;7;250;4_5;131
32941657;32941737;32944946;33060055;33144149;111;0;14;7;250;4_5;132
33214554;33214633;33217908;33331059;33415016;111;0;14;7;250;4_5;133
33481688;33481769;33484976;33600055;33684102;111;0;14;7;250;4_5;134
33750806;33750895;33754097;33871061;33955032;113;0;14;7;250;4_5;135
34021694;34021775;34024983;34142055;34226090;113;0;14;7;250;4_5;136
34292764;34292848;34296057;34413058;34497011;113;0;14;7;250;4_5;137
34563667;34563751;34566960;34684050;34768100;113;0;14;7;250;4_5;138
34834788;34834883;34838080;34957066;35041022;116;0;14;7;250;4_5;139
35111512;35111590;35114873;35234057;35318124;116;0;14;7;250;4_5;140
35384837;35384926;35388128;35507070;35591023;116;0;14;7;250;4_5;141
35657662;35657743;35660950;35784055;35868059;118;0;14;7;250;4_5;142
35934741;35934825;35938031;36061057;36145077;118;0;14;7;250;4_5;143
36211756;36211840;36215045;36338055;36422065;118;0;14;7;250;4_5;144
36488781;36488874;36492080;36615052;36699012;118;0;14;7;250;4_5;145
36765664;36765744;36768957;36894059;36978069;121;0;14;7;250;4_5;146
37044758;37044843;37048052;37173057;37257008;121;0;14;7;250;4_5;147
37327359;37327437;37330709;37456058;37540069;121;0;14;7;250;4_5;148
37606810;37606903;37610110;37737057;37821022;124;0;14;7;250;4_5;149
37887660;37887740;37890952;38018055;38102141;124;0;14;7;250;4_5;150
38168875;38168955;38172172;38299058;38383047;124;0;14;7;250;4_5;151
38449688;38449768;38452979;38580050;38664074;124;0;14;7;250;4_5;152
38730760;38730843;38734059;38865057;38949016;126;0;14;7;250;4_5;153
39015663;39015744;39018960;39150055;39234098;126;0;14;7;250;4_5;154
39300815;39300905;39304107;39435058;39519016;126;0;14;7;250;4_5;155
39589323;39589402;39592678;39724057;39808083;129;0;14;7;250;4_5;156
39874767;39874850;39878067;40011062;40095100;129;0;14;7;250;4_5;157
40161735;40161819;40165035;40298056;40382071;129;0;14;7;250;4_5;158
40448759;40448843;40452059;40585052;40669014;129;0;14;7;250;4_5;159
40735696;40735780;40739006;40874055;40958067;131;0;14;7;250;4_5;160
41024747;41024829;41028050;41163057;41247029;131;0;14;7;250;4_5;161
41313711;41313791;41317023;41452058;41536087;131;0;14;7;250;4_5;162
41606374;41606452;41609728;41745059;41829008;134;0;14;7;250;4_5;163
41895657;41895737;41898966;42036056;42120113;134;0;14;7;250;4_5;164
42186837;42186926;42190139;42327057;42411012;134;0;14;7;250;4_5;165
42477632;42477713;42480960;42618050;42702085;134;0;14;7;250;4_5;166
42768793;42768889;42772111;42913057;42997050;136;0;14;7;250;4_5;167
43063675;43063755;43066979;43208055;43292087;136;0;14;7;250;4_5;168
43358778;43358861;43362088;43503057;43587014;136;0;14;7;250;4_5;169
43653650;43653734;43656960;43800055;43884102;139;0;14;7;250;4_5;170
43954572;43954650;43957937;44100060;44184035;139;0;14;7;250;4_5;171
44250681;44250761;44254004;44397056;44481096;139;0;14;7;250;4_5;172
44547813;44547903;44551120;44694052;44778012;139;0;14;7;250;4_5;173
44844663;44844744;44847968;44993055;45077131;141;0;14;7;250;4_5;174
45143829;45143919;45147144;45292057;45376025;141;0;14;7;250;4_5;175
45442645;45442725;45445955;45591056;45675063;141;0;14;7;250;4_5;176
45741766;45741850;45745078;45894057;45978008;144;0;14;7;250;4_5;177
46048310;46048388;46051681;46199062;46283092;144;0;14;7;250;4_5;178
46349797;46349887;46353111;46502058;46586012;144;0;14;7;250;4_5;179
46652662;46652742;46655966;46805050;46889075;144;0;14;7;250;4_5;180
46955759;46955847;46959076;47110057;47194048;147;0;14;7;250;4_5;181
47260666;47260747;47263972;47415055;47499119;147;0;14;7;250;4_5;182
47565831;47565921;47569151;47720058;47804034;147;0;14;7;250;4_5;183
47870674;47870755;47873981;48027055;48111119;149;0;14;7;250;4_5;184
48177831;48177921;48181149;48334058;48418001;149;0;14;7;250;4_5;185
48488209;48488287;48491571;48645058;48729107;149;0;14;7;250;4_5;186
48795817;48795907;48799131;48952052;49036000;149;0;14;7;250;4_5;187
49102770;49102853;49106099;49261055;49345087;152;0;14;7;250;4_5;188
49411825;49411913;49415151;49570057;49654008;152;0;14;7;250;4_5;189
49720649;49720729;49723962;49879056;49963074;152;0;14;7;250;4_5;190
50029745;50029829;50033063;50192057;50276025;154;0;14;7;250;4_5;191
50342712;50342801;50346036;50505054;50589084;154;0;14;7;250;4_5;192
50659252;50659330;50662631;50820058;50904017;154;0;14;7;250;4_5;193
50970669;50970749;50973996;51133053;51217088;154;0;14;7;250;4_5;194
51283805;51283894;51287128;51448056;51532011;157;0;14;7;250;4_5;195
51598673;51598754;51601989;51763054;51847086;157;0;14;7;250;4_5;196
51913761;51913844;51917085;52078056;52162024;157;0;14;7;250;4_5;197
52228652;52228733;52231969;52395054;52479099;159;0;14;7;250;4_5;198
52545814;52545904;52549154;52712056;52796031;159;0;14;7;250;4_5;199
52862666;52862747;52865994;53029054;53113146;159;0;14;7;250;4_5;200
53183452;53183531;53186839;53349053;53432990;159;0;14;7;250;4_5;201
53499632;53499717;53502967;53670054;53754090;162;0;14;7;250;4_5;202
53820812;53820902;53824131;53991056;54075086;162;0;14;7;250;4_5;203
54141757;54141838;54145095;54312054;54396090;162;0;14;7;250;4_5;204
54462784;54462877;54466117;54635060;54719011;164;0;14;7;250;4_5;205
54785655;54785736;54788980;54958054;55042066;164;0;14;7;250;4_5;206
55108803;55108892;55112138;55281056;55365013;164;0;14;7;250;4_5;207
55477409;55477492;55480809;55650051;55734064;164;0;14;7;250;4_5;208
55800796;55800886;55804133;55975056;56059017;167;0;14;7;250;4_5;209
56125735;56125820;56129068;56300058;56384094;167;0;14;7;250;4_5;210
56450796;56450886;56454129;56625056;56709021;167;0;14;7;250;4_5;211
56775678;56775759;56779005;56952054;57036072;170;0;14;7;250;4_5;212
57102876;57102961;57106202;57279056;57363043;170;0;14;7;250;4_5;213
57429683;57429763;57433003;57606054;57690074;170;0;14;7;250;4_5;214
57756811;57756900;57760152;57933051;58017049;170;0;14;7;250;4_5;215
58087315;58087394;58090693;58266056;58350069;172;0;14;7;250;4_5;216
58416749;58416832;58420081;58597056;58681020;172;0;14;7;250;4_5;217
58747663;58747743;58750986;58928054;59012095;172;0;14;7;250;4_5;218
59078880;59078960;59082202;59261056;59345007;175;0;14;7;250;4_5;219
59411721;59411805;59415068;59594054;59678041;175;0;14;7;250;4_5;220
59744783;59744877;59748127;59927056;60011011;175;0;14;7;250;4_5;221
60077711;60077791;60081042;60260048;60344047;175;0;14;7;250;4_5;222
